,Id,Time,Sens-1,Sens-2,Sens-3,Sens-4,Sens-5,Sens-6,Sens-7,Sens-8,Temp,Co2
229,0.0,0.064814,12.4628,9.78312,8.10288,9.04804,6.78906,10.7459,4.77564,5.89136,26.547,59.9481
230,0.0,0.065092,12.462,9.78232,8.07811,9.04424,6.77874,10.7435,4.77533,5.89117,26.5473,59.9547
231,0.0,0.06538,12.4613,9.78177,8.05264,9.04064,6.76868,10.7412,4.77504,5.89111,26.5466,59.9595
232,0.0,0.065658,12.4616,9.78127,8.02628,9.03707,6.75872,10.739,4.77479,5.89094,26.546,59.9621
233,0.0,0.065936,12.4614,9.78048,7.99966,9.03336,6.74898,10.7368,4.77465,5.89101,26.5454,59.9645
234,0.0,0.066214,12.4612,9.77959,7.97241,9.02954,6.73908,10.7344,4.77433,5.89096,26.5449,59.9666
235,0.0,0.066492,12.4611,9.77895,7.94502,9.02545,6.72951,10.7315,4.77414,5.89103,26.5444,59.9685
236,0.0,0.066781,12.4605,9.77872,7.91792,9.02127,6.71965,10.7284,4.77359,5.89109,26.544,59.9703
237,0.0,0.067059,12.4599,9.778,7.89094,9.01639,6.70988,10.725,4.773,5.89104,26.5436,59.9719
238,0.0,0.067337,12.4597,9.77735,7.86491,9.01166,6.70031,10.7218,4.77236,5.89099,26.5452,59.9712
239,0.0,0.067615,12.4599,9.77676,7.83945,9.00707,6.69106,10.7184,4.77198,5.89083,26.5466,59.958
240,0.0,0.067893,12.4594,9.77622,7.81439,9.00259,6.6816,10.7151,4.77144,5.89069,26.5479,59.9461
241,0.0,0.068182,12.459,9.77574,7.78996,8.99776,6.67243,10.7116,4.77095,5.89067,26.549,59.9353
242,0.0,0.06846,12.4588,9.7753,7.76556,8.99292,6.66366,10.7081,4.77051,5.89066,26.5501,59.9255
243,0.0,0.068738,12.4584,9.7749,7.74215,8.98775,6.65477,10.7041,4.77002,5.89064,26.551,59.9167
244,0.0,0.069016,12.4581,9.77437,7.71949,8.98261,6.64612,10.7003,4.76957,5.89041,26.5519,59.9087
245,0.0,0.069294,12.4578,9.77372,7.69778,8.97733,6.63781,10.6963,4.76907,5.89031,26.5526,59.9015
246,0.0,0.069582,12.4575,9.77314,7.67721,8.97239,6.62958,10.6927,4.76862,5.89011,26.5533,59.8861
247,0.0,0.06986,12.4573,9.77294,7.65752,8.96761,6.62189,10.6891,4.76831,5.89004,26.554,59.8722
248,0.0,0.070138,12.4575,9.77243,7.63891,8.96282,6.61433,10.6853,4.76774,5.88986,26.5545,59.8596
249,0.0,0.070416,12.4572,9.77162,7.621,8.9577,6.60762,10.6816,4.76703,5.88992,26.5551,59.8483
250,0.0,0.070694,12.457,9.77107,7.60374,8.95275,6.60118,10.6774,4.76668,5.88987,26.5555,59.838
251,0.0,0.070983,12.4568,9.76988,7.58732,8.94734,6.59512,10.6733,4.76607,5.88982,26.556,59.8286
252,0.0,0.071261,12.4566,9.76897,7.5718,8.94213,6.5894,10.6693,4.76534,5.88944,26.5558,59.8202
253,0.0,0.071539,12.4564,9.76815,7.55763,8.93758,6.58446,10.6653,4.76486,5.88954,26.5553,59.8155
254,0.0,0.071817,12.4563,9.76724,7.54387,8.93283,6.57999,10.6613,4.76424,5.88953,26.5548,59.8113
255,0.0,0.072095,12.4562,9.76659,7.5309,8.92791,6.57606,10.6575,4.76377,5.8894,26.5543,59.8075
256,0.0,0.072384,12.4558,9.76582,7.51863,8.9233,6.57263,10.6539,4.76325,5.88939,26.5539,59.804
257,0.0,0.072662,12.4557,9.76582,7.50726,8.91836,6.56989,10.6501,4.76278,5.88906,26.5535,59.8009
258,0.0,0.07294,12.4556,9.76513,7.49619,8.91357,6.56788,10.6462,4.76197,5.88876,26.5532,59.798
259,0.0,0.073218,12.4554,9.7645,7.4859,8.90924,6.56643,10.6427,4.76125,5.88826,26.5529,59.7954
260,0.0,0.073496,12.4549,9.76428,7.47659,8.90501,6.56571,10.6396,4.76078,5.88814,26.5526,59.8137
261,0.0,0.073785,12.4549,9.76374,7.46804,8.90071,6.56579,10.6365,4.76016,5.88804,26.5524,59.8302
262,0.0,0.074063,12.4549,9.76325,7.45991,8.89636,6.56645,10.6336,4.75951,5.88794,26.5521,59.8451
263,0.0,0.074341,12.4549,9.7628,7.45228,8.89149,6.56765,10.6304,4.75883,5.88741,26.5519,59.8586
264,0.0,0.074619,12.4549,9.7624,7.44538,8.88693,6.56935,10.6271,4.75821,5.88705,26.5517,59.8709
265,0.0,0.074897,12.4549,9.76203,7.43888,8.88249,6.57148,10.6238,4.75736,5.8866,26.5516,59.8819
266,0.0,0.075185,12.4549,9.76171,7.43326,8.87832,6.57437,10.6208,4.75659,5.8862,26.5514,59.8919
267,0.0,0.075463,12.4549,9.76141,7.42844,8.87455,6.57795,10.6184,4.756,5.88595,26.5494,59.9186
268,0.0,0.075741,12.4547,9.76114,7.4242,8.87098,6.58192,10.6159,4.75555,5.88583,26.5475,59.9427
269,0.0,0.076019,12.4547,9.76089,7.42024,8.86759,6.58647,10.6137,4.75496,5.88562,26.5459,59.9645
270,0.0,0.076297,12.4547,9.76033,7.41653,8.86438,6.59144,10.6114,4.75404,5.8852,26.5444,59.9843
271,0.0,0.076586,12.4547,9.76016,7.41343,8.86084,6.59678,10.6094,4.75331,5.88493,26.543,60.0022
272,0.0,0.076864,12.4545,9.75984,7.41023,8.85734,6.60235,10.607,4.75264,5.88469,26.5418,60.0183
273,0.0,0.077142,12.4545,9.75938,7.40761,8.85401,6.60787,10.6045,4.75195,5.88447,26.5406,60.033
274,0.0,0.07742,12.4546,9.7593,7.40576,8.85069,6.61359,10.6024,4.75122,5.88416,26.5396,60.0567
275,0.0,0.077698,12.4546,9.75906,7.40435,8.84754,6.61949,10.6005,4.75047,5.88389,26.5387,60.0823
276,0.0,0.077987,12.4546,9.75834,7.40334,8.84437,6.62545,10.5988,4.74998,5.88363,26.5379,60.1055
277,0.0,0.078265,12.4546,9.75802,7.40255,8.8415,6.63083,10.597,4.74944,5.88352,26.5371,60.1265
278,0.0,0.078543,12.4547,9.75773,7.40238,8.83875,6.63583,10.5956,4.74867,5.8833,26.5364,60.1455
279,0.0,0.078821,12.4542,9.75679,7.40248,8.8358,6.64059,10.5942,4.74797,5.88288,26.5358,60.1627
280,0.0,0.079099,12.4543,9.75576,7.40231,8.83252,6.64477,10.5921,4.74715,5.88261,26.5353,60.1783
281,0.0,0.079387,12.4541,9.75501,7.40295,8.82954,6.64893,10.5901,4.74631,5.88226,26.5338,60.1949
282,0.0,0.079665,12.4542,9.75483,7.4038,8.82685,6.65281,10.5882,4.74545,5.88194,26.5325,60.2132
283,0.0,0.079943,12.4538,9.75434,7.40483,8.82426,6.65632,10.5868,4.74468,5.88188,26.5313,60.2298
284,0.0,0.080221,12.4539,9.7544,7.40655,8.82192,6.65986,10.5858,4.74398,5.8816,26.5302,60.2448
285,0.0,0.080499,12.454,9.75446,7.40812,8.81933,6.66343,10.5844,4.74335,5.88112,26.5293,60.2584
286,0.0,0.080788,12.4541,9.75434,7.41006,8.81669,6.66703,10.5829,4.74249,5.88069,26.5284,60.2707
287,0.0,0.081066,12.4542,9.75372,7.41196,8.81398,6.6704,10.5813,4.74143,5.88019,26.5276,60.2819
288,0.0,0.081344,12.4542,9.75333,7.41407,8.81154,6.67419,10.5798,4.74047,5.87974,26.5259,60.2932
289,0.0,0.081622,12.4543,9.75314,7.41651,8.80932,6.67823,10.5782,4.7397,5.87911,26.5244,60.311
290,0.0,0.0819,12.4544,9.75247,7.41939,8.80732,6.68225,10.5771,4.73891,5.87876,26.523,60.3271
291,0.0,0.082189,12.4544,9.75185,7.42239,8.80535,6.68662,10.5758,4.73809,5.87823,26.5218,60.3416
292,0.0,0.082467,12.4542,9.7513,7.42524,8.80311,6.69131,10.5747,4.73726,5.87796,26.5207,60.3548
293,0.0,0.082745,12.4543,9.75148,7.42875,8.8017,6.69653,10.5732,4.73651,5.87761,26.5196,60.3667
294,0.0,0.083023,12.4543,9.75096,7.43259,8.79981,6.70175,10.5721,4.73564,5.87729,26.5187,60.3775
295,0.0,0.083301,12.4544,9.75066,7.4362,8.79794,6.70745,10.5708,4.73466,5.8769,26.5187,60.3873
296,0.0,0.08359,12.4544,9.75056,7.44041,8.79671,6.71359,10.5693,4.73387,5.87665,26.5188,60.4049
297,0.0,0.083868,12.4545,9.75013,7.44421,8.79483,6.71989,10.568,4.73297,5.87631,26.5189,60.4208
298,0.0,0.084146,12.4545,9.74991,7.44818,8.79328,6.72682,10.5666,4.73215,5.87612,26.519,60.4353
299,0.0,0.084424,12.4546,9.74988,7.45205,8.79188,6.73395,10.5655,4.73132,5.87584,26.5191,60.4483
300,0.0,0.084702,12.4546,9.74986,7.45661,8.79061,6.74127,10.5645,4.73066,5.87558,26.5192,60.4601
301,0.0,0.08499,12.4544,9.74966,7.46115,8.78947,6.74889,10.5633,4.73006,5.87535,26.5193,60.4708
302,0.0,0.085268,12.4544,9.74932,7.46579,8.78843,6.75701,10.5618,4.72895,5.87492,26.5183,60.4805
303,0.0,0.085546,12.4545,9.74901,7.47092,8.78765,6.76573,10.5608,4.72804,5.87464,26.5165,60.4951
304,0.0,0.085824,12.4545,9.74872,7.4757,8.78709,6.77486,10.5599,4.72722,5.87427,26.515,60.5083
305,0.0,0.086102,12.4546,9.74847,7.4803,8.78643,6.78436,10.5589,4.72647,5.87394,26.5135,60.5203
306,0.0,0.086392,12.4546,9.74823,7.48526,8.78584,6.79409,10.5576,4.72552,5.8732,26.5122,60.5311
307,0.0,0.08667,12.4539,9.74802,7.49016,8.78499,6.80413,10.5562,4.72474,5.87298,26.5111,60.5409
308,0.0,0.086948,12.454,9.74783,7.49472,8.78485,6.81434,10.5556,4.72405,5.87233,26.51,60.5497
309,0.0,0.087226,12.4541,9.74766,7.49979,8.78425,6.82459,10.5544,4.72313,5.87164,26.5088,60.5577
310,0.0,0.087504,12.4542,9.74751,7.50532,8.78448,6.83548,10.5538,4.72259,5.87112,26.507,60.5679
311,0.0,0.087793,12.4543,9.74651,7.51087,8.78484,6.8466,10.5534,4.722,5.87065,26.5054,60.5771
312,0.0,0.088071,12.4543,9.74647,7.51642,8.78471,6.85766,10.5532,4.72137,5.87022,26.5039,60.5855
313,0.0,0.088349,12.4544,9.74643,7.52185,8.78505,6.86918,10.5524,4.72071,5.86973,26.5026,60.593
314,0.0,0.088627,12.4544,9.74622,7.52731,8.78551,6.88074,10.5516,4.72002,5.86928,26.5014,60.5998
315,0.0,0.088905,12.4545,9.74586,7.53252,8.78563,6.89234,10.5506,4.71901,5.86877,26.5003,60.606
316,0.0,0.089195,12.4545,9.74468,7.53777,8.78557,6.90384,10.5494,4.7181,5.86797,26.4993,60.6116
317,0.0,0.089473,12.4545,9.74396,7.54347,8.78583,6.91526,10.5487,4.71728,5.86714,26.4984,60.6137
318,0.0,0.089751,12.4546,9.7433,7.54889,8.78622,6.92674,10.548,4.71663,5.86661,26.4976,60.6156
319,0.0,0.090029,12.4546,9.74288,7.55475,8.78673,6.93814,10.5474,4.71585,5.86591,26.4969,60.6174
320,0.0,0.090307,12.4546,9.74233,7.56087,8.78719,6.94934,10.5467,4.71515,5.86539,26.4963,60.6189
321,0.0,0.090596,12.4546,9.74183,7.56654,8.7876,6.96012,10.546,4.71451,5.8648,26.4957,60.6204
322,0.0,0.090874,12.4547,9.74104,7.57221,8.78782,6.9705,10.5454,4.71375,5.86416,26.4951,60.6217
323,0.0,0.091152,12.4547,9.74032,7.57748,8.78802,6.98053,10.5445,4.71287,5.86348,26.4946,60.6228
324,0.0,0.09143,12.4547,9.73984,7.58334,8.7882,6.99025,10.5438,4.71207,5.86297,26.4932,60.6239
325,0.0,0.091708,12.4547,9.73907,7.5885,8.78806,6.99917,10.5431,4.71135,5.86239,26.492,60.6248
326,0.0,0.091997,12.4547,9.73854,7.59412,8.78808,7.00826,10.5429,4.7106,5.86198,26.4908,60.6257
327,0.0,0.092275,12.4547,9.73806,7.59989,8.78841,7.01661,10.5424,4.70992,5.8615,26.4898,60.6265
328,0.0,0.092553,12.4548,9.73762,7.60565,8.78871,7.02417,10.5416,4.70931,5.86118,26.4889,60.6272
329,0.0,0.092831,12.4548,9.73723,7.61073,8.78867,7.03101,10.5412,4.70866,5.86034,26.488,60.6278
330,0.0,0.093109,12.4548,9.73688,7.61628,8.78863,7.03719,10.5405,4.70798,5.85968,26.4873,60.6284
331,0.0,0.093397,12.4548,9.73604,7.62158,8.7886,7.04292,10.5403,4.70727,5.85887,26.4856,60.6289
332,0.0,0.093675,12.4555,9.7358,7.62706,8.78873,7.04848,10.5395,4.70663,5.85803,26.4841,60.6294
333,0.0,0.093953,12.4554,9.73558,7.63256,8.78869,7.05313,10.5384,4.70586,5.85716,26.4828,60.6298
334,0.0,0.094231,12.4556,9.73521,7.63767,8.7885,7.05798,10.5381,4.70526,5.85648,26.4816,60.6302
335,0.0,0.094509,12.4557,9.73471,7.64284,8.78817,7.06249,10.5374,4.70433,5.85575,26.4805,60.6305
336,0.0,0.094798,12.4556,9.73443,7.64807,8.78803,7.06696,10.537,4.70378,5.85521,26.4795,60.6309
337,0.0,0.095076,12.4556,9.73383,7.65322,8.78805,7.07151,10.5362,4.703,5.85449,26.4786,60.6311
338,0.0,0.095354,12.4562,9.73329,7.65855,8.78808,7.07563,10.5354,4.70238,5.85407,26.4768,60.6322
339,0.0,0.095632,12.456,9.73297,7.66434,8.78825,7.08013,10.5349,4.70164,5.85368,26.4752,60.6383
340,0.0,0.09591,12.4559,9.73302,7.67013,8.78841,7.08471,10.5344,4.70106,5.85322,26.4738,60.6437
341,0.0,0.096199,12.4565,9.73255,7.67537,8.7884,7.08912,10.5338,4.70035,5.85248,26.4724,60.6486
342,0.0,0.096477,12.4577,9.73196,7.68038,8.78793,7.09349,10.5331,4.6997,5.8518,26.4713,60.6531
343,0.0,0.096755,12.4578,9.73126,7.68575,8.78781,7.09795,10.5322,4.69884,5.85119,26.4702,60.6571
344,0.0,0.097033,12.458,9.73079,7.69073,8.78755,7.10289,10.5317,4.69805,5.85042,26.4692,60.6608
345,0.0,0.097311,12.4584,9.73054,7.69621,8.78746,7.10788,10.5308,4.69725,5.84973,26.4683,60.6641
346,0.0,0.097599,12.4594,9.73065,7.702,8.7877,7.11355,10.5303,4.69643,5.84909,26.4675,60.6583
347,0.0,0.097877,12.4596,9.73075,7.70764,8.78791,7.11945,10.5299,4.69578,5.84841,26.4668,60.653
348,0.0,0.098155,12.4596,9.7305,7.7133,8.78795,7.12544,10.5297,4.69519,5.8478,26.4662,60.6482
349,0.0,0.098433,12.4607,9.73045,7.71898,8.78798,7.13163,10.5292,4.69466,5.84735,26.4656,60.6439
350,0.0,0.098711,12.4617,9.72989,7.72466,8.78816,7.13801,10.5285,4.69399,5.84684,26.4651,60.6401
351,0.0,0.099,12.4621,9.72938,7.72967,8.78802,7.14482,10.5278,4.69291,5.84626,26.4646,60.6365
352,0.0,0.099278,12.463,9.72875,7.73461,8.78789,7.15163,10.5267,4.69194,5.84563,26.4647,60.6334
353,0.0,0.099556,12.4635,9.72852,7.73992,8.78809,7.15895,10.5261,4.69124,5.84517,26.4652,60.6275
354,0.0,0.099834,12.4636,9.72832,7.74583,8.78842,7.16649,10.5257,4.69052,5.84475,26.4656,60.6223
355,1.0,0.000122,13.1235,10.2155,10.2623,11.5003,12.3565,14.3968,7.5645,8.17487,25.6211,57.1209
356,1.0,0.000409,13.1235,10.2158,10.2624,11.5006,12.3562,14.3966,7.56454,8.17517,25.621,57.1194
357,1.0,0.000687,13.1234,10.2163,10.2631,11.501,12.3564,14.3965,7.56485,8.1753,25.6209,57.1181
358,1.0,0.000965,13.1238,10.2164,10.2639,11.5017,12.3565,14.3963,7.565,8.17527,25.6208,57.1169
359,1.0,0.001243,13.1241,10.2168,10.2643,11.502,12.3567,14.3959,7.5654,8.17538,25.6207,57.1158
360,1.0,0.001521,13.124,10.2173,10.2647,11.5026,12.3568,14.3969,7.56535,8.17564,25.6207,57.1147
361,1.0,0.00181,13.1239,10.2174,10.2648,11.5026,12.3567,14.3964,7.56532,8.17572,25.6206,57.1138
362,1.0,0.002088,12.9691,9.87915,9.67292,11.0105,12.3173,13.9984,7.45721,8.1027,25.6358,57.2756
363,1.0,0.002366,12.8287,9.57356,9.13789,10.5655,12.2813,13.6381,7.35822,8.03651,25.6495,57.422
364,1.0,0.002644,12.7019,9.29683,8.6546,10.1631,12.2487,13.3118,7.26806,7.97622,25.662,57.5545
365,1.0,0.002922,12.5867,9.04671,8.21776,9.79886,12.2186,13.0157,7.18544,7.92127,25.6732,57.6743
366,1.0,0.003208,12.4826,8.82028,7.82323,9.46935,12.1909,12.7479,7.10974,7.8709,25.6834,57.7828
367,1.0,0.003486,12.3885,8.61627,7.46757,9.17168,12.1658,12.5046,7.04055,7.82519,25.6926,57.9015
368,1.0,0.003764,12.3034,8.43169,7.1463,8.90236,12.1434,12.2841,6.97724,7.78331,25.7009,58.0089
369,1.0,0.004042,12.2268,8.26529,6.85667,8.65858,12.1229,12.084,6.91937,7.74501,25.7084,58.1061
370,1.0,0.00432,12.1569,8.11535,6.59568,8.43848,12.1041,11.903,6.86596,7.70997,25.7152,58.1941
371,1.0,0.004606,12.094,7.98006,6.36058,8.23957,12.0867,11.7385,6.81682,7.67774,25.7214,58.2736
372,1.0,0.004884,12.0368,7.85753,6.14814,8.0595,12.0705,11.589,6.77154,7.64778,25.727,58.3456
373,1.0,0.005162,11.985,7.74753,5.95698,7.89657,12.0556,11.4532,6.72988,7.62042,25.732,58.4107
374,1.0,0.00544,11.9381,7.64873,5.78543,7.74962,12.042,11.3298,6.69148,7.5954,25.7366,58.4596
375,1.0,0.005718,11.8969,7.55971,5.63135,7.61644,12.0299,11.2178,6.65557,7.5721,25.7407,58.502
376,1.0,0.006007,11.859,7.47929,5.49301,7.49641,12.0187,11.1161,6.6225,7.55062,25.7445,58.5405
377,1.0,0.006285,11.8249,7.40726,5.36907,7.38793,12.0082,11.0228,6.59177,7.53067,25.7479,58.5753
378,1.0,0.006563,11.7935,7.34271,5.25826,7.2899,11.9986,10.9379,6.56326,7.51261,25.7509,58.6067
379,1.0,0.006841,11.7652,7.2843,5.15826,7.20108,11.9894,10.8606,6.53654,7.49562,25.7537,58.6352
380,1.0,0.007119,11.7393,7.23231,5.0693,7.1212,11.9806,10.7899,6.51144,7.47959,25.7562,58.661
381,1.0,0.007405,11.7166,7.18564,4.99022,7.04915,11.9726,10.7256,6.48792,7.46495,25.7604,58.6822
382,1.0,0.007683,11.6967,7.14379,4.92001,6.98432,11.9654,10.6667,6.46595,7.45145,25.7641,58.7005
383,1.0,0.007961,11.6787,7.10678,4.8579,6.92625,11.9591,10.613,6.44526,7.4387,25.7676,58.7171
384,1.0,0.008239,11.6624,7.07341,4.80287,6.87383,11.9528,10.5638,6.42573,7.42678,25.7706,58.7321
385,1.0,0.008517,11.6477,7.04396,4.75451,6.82651,11.947,10.5187,6.4076,7.41534,25.7734,58.7457
386,1.0,0.008804,11.6343,7.01744,4.7121,6.78382,11.9412,10.4772,6.39004,7.40459,25.776,58.758
387,1.0,0.009082,11.6223,6.99394,4.67454,6.74497,11.9355,10.439,6.37335,7.39447,25.7783,58.7691
388,1.0,0.00936,11.6113,6.97317,4.64172,6.7104,11.9302,10.404,6.35745,7.38493,25.7803,58.7804
389,1.0,0.009638,11.6017,6.95511,4.61364,6.67935,11.9258,10.372,6.34226,7.37603,25.7822,58.7924
390,1.0,0.009916,11.5931,6.93952,4.58977,6.65185,11.9218,10.3424,6.32771,7.36759,25.7839,58.8032
391,1.0,0.010208,11.5858,6.92553,4.56944,6.62732,11.918,10.3147,6.31374,7.35943,25.7854,58.8129
392,1.0,0.010486,11.5789,6.91362,4.55231,6.60513,11.9143,10.2895,6.3003,7.35178,25.7868,58.8218
393,1.0,0.010764,11.5723,6.90333,4.53817,6.58505,11.911,10.2658,6.28734,7.34434,25.7881,58.8297
394,1.0,0.011042,11.5668,6.8944,4.52602,6.56665,11.9071,10.2438,6.27482,7.33696,25.7892,58.837
395,1.0,0.01132,11.5622,6.88668,4.51629,6.55024,11.9034,10.2228,6.26269,7.33028,25.7902,58.8435
396,1.0,0.011607,11.5584,6.8802,4.50922,6.53586,11.8999,10.2035,6.25092,7.32345,25.7912,58.8435
397,1.0,0.011885,11.555,6.8752,4.50374,6.52308,11.8967,10.1856,6.23958,7.31701,25.792,58.8436
398,1.0,0.012163,11.5519,6.87117,4.49997,6.51164,11.8938,10.1686,6.22842,7.31106,25.7928,58.8436
399,1.0,0.012441,11.5491,6.86802,4.49766,6.50153,11.8912,10.1527,6.21752,7.30502,25.7935,58.8436
400,1.0,0.012719,11.5465,6.86567,4.49676,6.49261,11.8877,10.1376,6.20686,7.2993,25.7941,58.8436
401,1.0,0.013006,11.5443,6.86392,4.49659,6.48442,11.8848,10.1233,6.19632,7.29334,25.7946,58.8436
402,1.0,0.013284,11.5422,6.86295,4.49773,6.47702,11.882,10.1102,6.18598,7.28782,25.7965,58.8437
403,1.0,0.013562,11.5329,6.84891,4.44858,6.4415,11.8634,10.0604,6.13472,7.24374,25.8017,58.804
404,1.0,0.01384,11.5026,6.8021,4.27781,6.33811,11.8081,9.92422,5.98539,7.10837,25.814,58.6985
405,1.0,0.014118,11.4751,6.75916,4.1238,6.24384,11.7574,9.80027,5.85009,6.98524,25.825,58.6031
406,1.0,0.014404,11.4502,6.72066,3.98515,6.15824,11.7114,9.68752,5.72703,6.87318,25.836,58.5167
407,1.0,0.014682,11.4278,6.68606,3.86063,6.08058,11.6694,9.5852,5.61569,6.77179,25.8459,58.4385
408,1.0,0.01496,11.407,6.65475,3.74859,6.00991,11.6314,9.49203,5.5145,6.67994,25.8548,58.3678
409,1.0,0.015238,11.3875,6.62643,3.64772,5.94556,11.5968,9.40697,5.42275,6.59608,25.8629,58.3039
410,1.0,0.015516,11.37,6.60115,3.5573,5.88744,11.5653,9.32986,5.33928,6.51966,25.8703,58.246
411,1.0,0.015806,11.3538,6.57817,3.47613,5.83465,11.5362,9.25979,5.26357,6.45041,25.8769,58.1936
412,1.0,0.016084,11.3391,6.55737,3.40297,5.78617,11.5095,9.19563,5.19443,6.38699,25.8829,58.1463
413,1.0,0.016362,11.3258,6.53856,3.33748,5.7421,11.4851,9.13714,5.13187,6.32929,25.889,58.1034
414,1.0,0.01664,11.3138,6.52224,3.27852,5.70202,11.4628,9.08361,5.07481,6.27664,25.8949,58.0646
415,1.0,0.016918,11.3028,6.5077,3.22482,5.66566,11.4427,9.03503,5.02299,6.22879,25.9001,58.0295
416,1.0,0.017199,11.2929,6.49467,3.17559,5.63224,11.4241,8.99092,4.97575,6.18496,25.9049,57.9978
417,1.0,0.017477,11.2835,6.48347,3.13014,5.6017,11.4067,8.95041,4.93272,6.14475,25.9092,57.9691
418,1.0,0.017755,11.2747,6.47369,3.08824,5.57377,11.3907,8.91331,4.89333,6.10805,25.913,57.9431
419,1.0,0.018033,11.2662,6.46495,3.04892,5.54767,11.3765,8.87959,4.85733,6.07419,25.9166,57.9196
420,1.0,0.018311,11.2585,6.4574,3.01271,5.52314,11.3628,8.84848,4.82457,6.04345,25.9197,57.8983
421,1.0,0.018597,11.2515,6.45104,2.97982,5.50073,11.3506,8.82003,4.79465,6.01498,25.9226,57.8702
422,1.0,0.018875,11.2452,6.44564,2.94942,5.47934,11.339,8.79354,4.76758,5.98923,25.9252,57.8447
423,1.0,0.019153,11.2395,6.44122,2.92164,5.45917,11.3283,8.76927,4.74245,5.96517,25.9276,57.8217
424,1.0,0.019431,11.2343,6.43781,2.89643,5.44,11.3184,8.74671,4.7197,5.94329,25.9297,57.8009
425,1.0,0.019709,11.2297,6.43531,2.87356,5.42165,11.3091,8.72585,4.69849,5.92274,25.9317,57.782
426,1.0,0.019995,11.2252,6.43306,2.85244,5.40361,11.3004,8.70637,4.67892,5.9036,25.9334,57.765
427,1.0,0.020273,11.2212,6.43125,2.83361,5.38649,11.292,8.68845,4.66085,5.88607,25.935,57.7495
428,1.0,0.020551,11.2176,6.43056,2.81707,5.37079,11.2842,8.67149,4.6445,5.86967,25.9364,57.7267
429,1.0,0.020829,11.2145,6.43041,2.80274,5.35557,11.2771,8.65599,4.62953,5.85473,25.9377,57.706
430,1.0,0.021107,11.2114,6.43074,2.79005,5.3413,11.2708,8.64122,4.61552,5.84067,25.9389,57.6873
431,1.0,0.021393,11.2075,6.4314,2.77913,5.32747,11.2642,8.62755,4.60275,5.82751,25.9399,57.6704
432,1.0,0.021671,11.2048,6.43282,2.76988,5.31436,11.2582,8.61474,4.59074,5.81507,25.9409,57.6551
433,1.0,0.021949,11.202,6.43422,2.76208,5.30159,11.2525,8.6027,4.57942,5.80317,25.9418,57.6413
434,1.0,0.022227,11.1996,6.4362,2.75594,5.28953,11.2471,8.59151,4.56899,5.79218,25.9425,57.6287
435,1.0,0.022505,11.1978,6.43894,2.75158,5.27862,11.2418,8.58079,4.55937,5.78203,25.9442,57.6111
436,1.0,0.022791,11.1962,6.44214,2.74863,5.26834,11.2372,8.57108,4.55058,5.77241,25.9457,57.5925
437,1.0,0.023069,11.1938,6.44538,2.74674,5.25854,11.233,8.56201,4.54217,5.7635,25.9471,57.5758
438,1.0,0.023347,11.1926,6.44891,2.74623,5.24948,11.2283,8.55305,4.53428,5.75478,25.9483,57.5606
439,1.0,0.023625,11.1915,6.45282,2.74684,5.24117,11.224,8.54479,4.52696,5.7469,25.9494,57.5468
440,1.0,0.023903,11.1902,6.45706,2.74803,5.23295,11.2199,8.53702,4.51997,5.73891,25.9504,57.5344
441,1.0,0.02419,11.1893,6.46103,2.75039,5.22532,11.2162,8.5294,4.51329,5.73125,25.9513,57.5232
442,1.0,0.024468,11.1881,6.46545,2.75389,5.21851,11.2127,8.5225,4.50705,5.72411,25.9512,57.5105
443,1.0,0.024746,11.1877,6.47028,2.75855,5.21245,11.2093,8.51596,4.50114,5.71743,25.9511,57.4956
444,1.0,0.025024,11.1867,6.47525,2.76421,5.20697,11.2062,8.5099,4.49561,5.71085,25.951,57.4821
445,1.0,0.025302,11.2116,6.42122,2.85824,5.1673,11.149,8.41292,4.4355,5.62905,25.9671,57.4195
446,1.0,0.025588,11.2347,6.373,2.9453,5.13255,11.0973,8.3253,4.38162,5.55485,25.9826,57.3578
447,1.0,0.025866,11.2565,6.33059,3.02606,5.10246,11.0507,8.24684,4.33279,5.48772,25.9966,57.3011
448,1.0,0.026144,11.2759,6.29322,3.10105,5.076,11.0083,8.17584,4.28869,5.42697,26.0093,57.2498
449,1.0,0.026422,11.2938,6.26041,3.17032,5.05312,10.97,8.11228,4.2488,5.37192,26.0208,57.2034
450,1.0,0.0267,11.3097,6.23173,3.23475,5.03348,10.9351,8.05531,4.21278,5.32211,26.0312,57.1614
451,1.0,0.026987,11.3243,6.20633,3.29439,5.01648,10.9034,8.00376,4.18012,5.27676,26.0406,57.1234
452,1.0,0.027265,11.3375,6.18414,3.34986,5.00217,10.8748,7.95753,4.15056,5.23543,26.0491,57.0891
453,1.0,0.027543,11.3495,6.16506,3.40199,4.99008,10.8492,7.91637,4.1239,5.19804,26.0559,57.0631
454,1.0,0.027821,11.3607,6.14915,3.45119,4.9807,10.8257,7.8794,4.10029,5.16421,26.062,57.0433
455,1.0,0.028099,11.3717,6.13542,3.49748,4.97328,10.8036,7.84662,4.07884,5.13361,26.0675,57.0255
456,1.0,0.028385,11.3814,6.12412,3.5409,4.96764,10.7838,7.81724,4.05952,5.10592,26.0725,57.0094
457,1.0,0.028663,11.3906,6.1148,3.58205,4.9637,10.7661,7.79119,4.04204,5.08086,26.077,56.9948
458,1.0,0.028941,11.3989,6.10726,3.62091,4.96121,10.7499,7.76802,4.02622,5.0581,26.0811,56.9816
